Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-09,Surrey Police,Surrey Police,-0.573281,51.238213,On or near Haydon Place,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573281,51.238213,On or near Haydon Place,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577293,51.240509,On or near Leas Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.572389,51.242041,On or near Park Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573281,51.238213,On or near Haydon Place,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573281,51.238213,On or near Haydon Place,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577293,51.240509,On or near Leas Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.572389,51.242041,On or near Park Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573091,51.240665,On or near Artillery Terrace,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.576207,51.241809,On or near Woodbridge Road,E01030451,Guildford 013C,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.572713,51.238988,On or near Sandfield Terrace,E01030451,Guildford 013C,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.574730,51.240487,On or near Artillery Road,E01030451,Guildford 013C,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.572226,51.240834,On or near Stoke Fields,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574730,51.240487,On or near Artillery Road,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.576207,51.241809,On or near Woodbridge Road,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574730,51.240487,On or near Artillery Road,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.572713,51.238988,On or near Sandfield Terrace,E01030451,Guildford 013C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.572713,51.238988,On or near Sandfield Terrace,E01030451,Guildford 013C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.576207,51.241809,On or near Woodbridge Road,E01030451,Guildford 013C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.573281,51.238213,On or near Haydon Place,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.570660,51.237749,On or near Chertsey Street,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.571861,51.237827,On or near Martyr Road,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.574658,51.238625,On or near College Road,E01030451,Guildford 013C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.577263,51.240086,On or near Margaret Road,E01030451,Guildford 013C,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.558285,51.237237,On or near Austen Road,E01030453,Guildford 013D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.558626,51.236855,On or near Sydney Road,E01030453,Guildford 013D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.562750,51.238758,On or near West Road,E01030453,Guildford 013D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.559635,51.236202,On or near St. Lukes Square,E01030453,Guildford 013D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.561336,51.237707,On or near Epsom Road,E01030453,Guildford 013D,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.556830,51.235196,On or near Newlands Crescent,E01030453,Guildford 013D,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.559635,51.236202,On or near St. Lukes Square,E01030453,Guildford 013D,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.562750,51.238758,On or near West Road,E01030453,Guildford 013D,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.555158,51.236461,On or near Tyrells Place,E01030453,Guildford 013D,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.562470,51.239015,On or near Waterden Road,E01030453,Guildford 013D,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.560895,51.236685,On or near Baillie Road,E01030453,Guildford 013D,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.562470,51.239015,On or near Waterden Road,E01030453,Guildford 013D,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.561733,51.240121,On or near Clandon Road,E01030453,Guildford 013D,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573510,51.233611,On or near Quarry Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.574938,51.234222,On or near Millbrook,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.567010,51.236283,On or near Brodie Road,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.567010,51.236283,On or near Brodie Road,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.567010,51.236283,On or near Brodie Road,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573510,51.233611,On or near Quarry Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573510,51.233611,On or near Quarry Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.572918,51.234674,On or near Castle Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.574938,51.234222,On or near Millbrook,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.565302,51.236838,On or near Jenner Road,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.566159,51.236471,On or near Cheselden Road,E01030455,Guildford 013E,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.571798,51.233392,On or near Castle Hill,E01030455,Guildford 013E,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.569713,51.235040,On or near Oxford Road,E01030455,Guildford 013E,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.567010,51.236283,On or near Brodie Road,E01030455,Guildford 013E,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.571798,51.233392,On or near Castle Hill,E01030455,Guildford 013E,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574938,51.234222,On or near Millbrook,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.574938,51.234222,On or near Millbrook,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.569713,51.235040,On or near Oxford Road,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.574938,51.234222,On or near Millbrook,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.565302,51.236838,On or near Jenner Road,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.574938,51.234222,On or near Millbrook,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.574938,51.234222,On or near Millbrook,E01030455,Guildford 013E,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.570913,51.231421,On or near Abbot Road,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.572898,51.236238,On or near Market Street,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.570913,51.231421,On or near Abbot Road,E01030455,Guildford 013E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.573538,51.235014,On or near Chapel Street,E01030455,Guildford 013E,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.570089,51.236771,On or near Pannells Court,E01030455,Guildford 013E,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.573847,51.236592,On or near North Street,E01030455,Guildford 013E,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.571842,51.235182,On or near Tunsgate,E01030455,Guildford 013E,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.573219,51.235595,On or near High Street,E01030455,Guildford 013E,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.570065,51.239837,On or near York Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570065,51.239837,On or near York Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571228,51.242549,On or near Kings Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.569643,51.240524,On or near Falcon Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570065,51.239837,On or near York Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.568304,51.238431,On or near Eastgate Gardens,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571228,51.242549,On or near Kings Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.564916,51.239108,On or near London Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.566261,51.239170,On or near Dene Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.568304,51.238431,On or near Eastgate Gardens,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570065,51.239837,On or near York Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570165,51.241691,On or near Onslow Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.565483,51.240230,On or near Station Approach,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.564916,51.239108,On or near London Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570065,51.239837,On or near York Road,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.568304,51.238431,On or near Eastgate Gardens,E01030457,Guildford 013F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571228,51.242549,On or near Kings Road,E01030457,Guildford 013F,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.564916,51.239108,On or near London Road,E01030457,Guildford 013F,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.570179,51.242167,On or near Queens Road,E01030457,Guildford 013F,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.568618,51.240781,On or near Springfield Road,E01030457,Guildford 013F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.566261,51.239170,On or near Dene Road,E01030457,Guildford 013F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.571228,51.242549,On or near Kings Road,E01030457,Guildford 013F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.566690,51.240569,On or near Victoria Road,E01030457,Guildford 013F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.564916,51.239108,On or near London Road,E01030457,Guildford 013F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.568618,51.240781,On or near Springfield Road,E01030457,Guildford 013F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.568304,51.238431,On or near Eastgate Gardens,E01030457,Guildford 013F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.568304,51.238431,On or near Eastgate Gardens,E01030457,Guildford 013F,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.570065,51.239837,On or near York Road,E01030457,Guildford 013F,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.570065,51.239837,On or near York Road,E01030457,Guildford 013F,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.713049,51.248043,On or near Foreman Park,E01030421,Guildford 014A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.713049,51.248043,On or near Foreman Park,E01030421,Guildford 014A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.707037,51.244784,On or near Ash Green Road,E01030421,Guildford 014A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.713049,51.248043,On or near Foreman Park,E01030421,Guildford 014A,Anti-social behaviour,,
