Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
f0f997e7648ddc8c0637348a0cf87c9818eba5f4c23c00c28fa4dcf2bde760f7,2012-12,Surrey Police,Surrey Police,-0.268730,51.331459,On or near Ashley Avenue,E01030411,Epsom and Ewell 008B,Other crime,Offender given suspended prison sentence,
,2012-12,Surrey Police,Surrey Police,-0.257151,51.334731,On or near Church Road,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.259912,51.336508,On or near Linden Place,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.259818,51.335580,On or near Delaporte Close,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.259931,51.332201,On or near The Grove,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.260778,51.333346,On or near Parking Area,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.257497,51.332812,On or near Albert Road,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.260560,51.334557,On or near Upper High Street,E01030412,Epsom and Ewell 008C,Anti-social behaviour,,
62f0786bd57e6a34568da502da9f017d11f8b8336fc926eef11fc0ddc46e8d55,2012-12,Surrey Police,Surrey Police,-0.262017,51.333598,On or near Depot Road,E01030412,Epsom and Ewell 008C,Burglary,Investigation complete; no suspect identified,
383383296b3e3d806355b09979428198b430474c86bc23c8e3f2176e5dc36d97,2012-12,Surrey Police,Surrey Police,-0.262017,51.333598,On or near Depot Road,E01030412,Epsom and Ewell 008C,Burglary,Investigation complete; no suspect identified,
b7cb336a7150c75bb6601b0ed0c4c97ea8246ebaf95db016c09d3ec1d0891338,2012-12,Surrey Police,Surrey Police,-0.257988,51.334240,On or near Pikes Hill,E01030412,Epsom and Ewell 008C,Criminal damage and arson,Investigation complete; no suspect identified,
c31f7279078b182cda789d3a21979e0ecbe76a8879252801c2c2be4f90b3c15f,2012-12,Surrey Police,Surrey Police,-0.262009,51.334947,On or near Prospect Place,E01030412,Epsom and Ewell 008C,Criminal damage and arson,Investigation complete; no suspect identified,
9f7c61ddaf73dcfa2b2841721e5ea9e98de8743fc2f64b0011db9cdc5b35abed,2012-12,Surrey Police,Surrey Police,-0.255453,51.334094,On or near Wyeth'S Mews,E01030412,Epsom and Ewell 008C,Drugs,Under investigation,
0fabddb7afd8261a480a8bb9da99ef22ce35c021b7c24ffb234e54f71f492328,2012-12,Surrey Police,Surrey Police,-0.260560,51.334557,On or near Upper High Street,E01030412,Epsom and Ewell 008C,Drugs,Under investigation,
bb930a16f707a5d5978853904b8520c0c0dbab798e15e0bfb0290e5d9cb47460,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Drugs,Under investigation,
54680d59d6cf18cbcc11221448391a4dbc546284aedcea3675dd97e476df4aed,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Drugs,Offender given a caution,
d403193145951d553a8b7035ec2e646d1540625fee29e479223bc1fc27abf13f,2012-12,Surrey Police,Surrey Police,-0.260778,51.333346,On or near Parking Area,E01030412,Epsom and Ewell 008C,Other theft,Investigation complete; no suspect identified,
c80fbe41e97174e0fb35753fe26b4f359d900fe0b9be5df60a8f69eaa09362ec,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Shoplifting,Investigation complete; no suspect identified,
aeef290c0ff2ddb5e6a708fa8d33e82cf93719ff26cf58a1a22564125092e347,2012-12,Surrey Police,Surrey Police,-0.257697,51.332077,On or near St Martin'S Close,E01030412,Epsom and Ewell 008C,Violent crime,Investigation complete; no suspect identified,
4267fbe76710914d5f8b515d410cf371dd7c3908805dd0e231dfac4f994e85d1,2012-12,Surrey Police,Surrey Police,-0.262017,51.333598,On or near Depot Road,E01030412,Epsom and Ewell 008C,Violent crime,Investigation complete; no suspect identified,
c65979d4699e4459e9ee85016c707ab6165bf2acc8e99897beca9a1857d8c3ad,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Violent crime,Offender given a caution,
14e084a69be0120b514f5065b07a42bbfabbe16efd1ec64eef7e9e3aa600faa9,2012-12,Surrey Police,Surrey Police,-0.264213,51.334000,On or near High Street,E01030412,Epsom and Ewell 008C,Violent crime,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.273422,51.325017,On or near Hospital,E01030419,Epsom and Ewell 008D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.273422,51.325017,On or near Hospital,E01030419,Epsom and Ewell 008D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.265460,51.328731,On or near Ladbroke Road,E01030419,Epsom and Ewell 008D,Anti-social behaviour,,
3dace9ea9ff1dfe055b58ba92ffec341cd301d372c9f2dcf45ab200ccda1bf6f,2012-12,Surrey Police,Surrey Police,-0.273422,51.325017,On or near Hospital,E01030419,Epsom and Ewell 008D,Drugs,Under investigation,
ec030b3da389de83db5654a497507840064a9d5443f58f36062b36db4dc4a6ce,2012-12,Surrey Police,Surrey Police,-0.265460,51.328731,On or near Ladbroke Road,E01030419,Epsom and Ewell 008D,Drugs,Under investigation,
160c00ab141f2e929fa0a22e54ae87a35c6d562afd998be2f6dce5a65db0480f,2012-12,Surrey Police,Surrey Police,-0.273422,51.325017,On or near Hospital,E01030419,Epsom and Ewell 008D,Other theft,Investigation complete; no suspect identified,
e91e9aa908b668744e45416fcc62e0c2c5b420d5fb41784c2a548ac730fb6670,2012-12,Surrey Police,Surrey Police,-0.273422,51.325017,On or near Hospital,E01030419,Epsom and Ewell 008D,Violent crime,Investigation complete; no suspect identified,
0df16ddb7a4ecb32ba6008242da3fd97811ff5f423828aa0a23f005c5b928506,2012-12,Surrey Police,Surrey Police,-0.273422,51.325017,On or near Hospital,E01030419,Epsom and Ewell 008D,Violent crime,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.256219,51.330176,On or near Tintagel Close,E01030379,Epsom and Ewell 009A,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.248454,51.330510,On or near Longdown Road,E01030379,Epsom and Ewell 009A,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.248454,51.330510,On or near Longdown Road,E01030379,Epsom and Ewell 009A,Anti-social behaviour,,
6789fe2b9d8ed9041ecf709a431e9babf475d0f7142ab966ea912f61b3ee64ee,2012-12,Surrey Police,Surrey Police,-0.243264,51.322474,On or near Hospital,E01030379,Epsom and Ewell 009A,Criminal damage and arson,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.253728,51.326974,On or near Lynwood Avenue,E01030380,Epsom and Ewell 009B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.253728,51.326974,On or near Lynwood Avenue,E01030380,Epsom and Ewell 009B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.250675,51.314392,On or near Parking Area,E01030380,Epsom and Ewell 009B,Anti-social behaviour,,
e6794cdca09c8606624884e0b9efa9e6a3bbaa2018a63a7264cac45f7286b65d,2012-12,Surrey Police,Surrey Police,-0.258633,51.322892,On or near Milburn Walk,E01030380,Epsom and Ewell 009B,Other theft,Investigation complete; no suspect identified,
7684a3d649c770ec7762712fa91ee9e8200e1f7d766e4a5f9653f06be9b5edc2,2012-12,Surrey Police,Surrey Police,-0.252383,51.323842,On or near Burghfield,E01030380,Epsom and Ewell 009B,Violent crime,Local resolution,
,2012-12,Surrey Police,Surrey Police,-0.289587,51.328006,On or near Spa Drive,E01030405,Epsom and Ewell 009C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.301306,51.339858,On or near Hospital,E01030405,Epsom and Ewell 009C,Anti-social behaviour,,
eb4d1c858044f3cbce100c97b2e76621cda8525c8d1d661ffa4d8b9be3d9fde0,2012-12,Surrey Police,Surrey Police,-0.283263,51.333597,On or near Sports/Recreation Area,E01030405,Epsom and Ewell 009C,Violent crime,Under investigation,
,2012-12,Surrey Police,Surrey Police,-0.243807,51.310135,On or near Tattenham Corner Road,E01030417,Epsom and Ewell 009D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.272525,51.320256,On or near Hambledon Hill,E01030417,Epsom and Ewell 009D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.255608,51.313351,On or near Race Track,E01030417,Epsom and Ewell 009D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.244538,51.311648,On or near Tattenham Crescent,E01030417,Epsom and Ewell 009D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.272822,51.322266,On or near Axwood,E01030417,Epsom and Ewell 009D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.274218,51.321009,On or near Woodcote Hurst,E01030417,Epsom and Ewell 009D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.255606,51.313405,On or near Sports/Recreation Area,E01030417,Epsom and Ewell 009D,Anti-social behaviour,,
cec2e259cc3eaaccce5092ceeed678e9d170ec3acb4daf6b9c2b32409b945782,2012-12,Surrey Police,Surrey Police,-0.255606,51.313405,On or near Sports/Recreation Area,E01030417,Epsom and Ewell 009D,Drugs,Under investigation,
898dfaf0835e4a8280e85291ec758a760c9da205424ce274f2a1c1ad613a3f6c,2012-12,Surrey Police,Surrey Police,-0.244538,51.311648,On or near Tattenham Crescent,E01030417,Epsom and Ewell 009D,Drugs,Under investigation,
96dd40c0c0353dbcabf69f3beb10a3eb0fbfbba8fe89a9353c4dea35623551e1,2012-12,Surrey Police,Surrey Police,-0.268539,51.322041,On or near Berkeley Place,E01030417,Epsom and Ewell 009D,Other theft,Investigation complete; no suspect identified,
02a36f1fc985d63b1c003d5de461b2f399dcb4fc767d51bd4e3859d8bbc6d85b,2012-12,Surrey Police,Surrey Police,-0.255606,51.313405,On or near Sports/Recreation Area,E01030417,Epsom and Ewell 009D,Other theft,Investigation complete; no suspect identified,
90f08a9d6e4580b302a73066160549d3428489b052fadfa3b0b3bd6a1f0e43a2,2012-12,Surrey Police,Surrey Police,-0.255606,51.313405,On or near Sports/Recreation Area,E01030417,Epsom and Ewell 009D,Vehicle crime,Investigation complete; no suspect identified,
1d234a3f699b2db490ede15e713abbb7d499213005552c5f18d62a74fcc62365,2012-12,Surrey Police,Surrey Police,-0.255608,51.313351,On or near Race Track,E01030417,Epsom and Ewell 009D,Violent crime,Offender sent to prison,
,2012-12,Surrey Police,Surrey Police,-0.278278,51.303435,On or near Downs Road,E01030418,Epsom and Ewell 009E,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.264579,51.306065,On or near Harding Road,E01030418,Epsom and Ewell 009E,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.263357,51.304968,On or near Beaconsfield Road,E01030418,Epsom and Ewell 009E,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.267880,51.308677,On or near Langley Vale Road,E01030418,Epsom and Ewell 009E,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.261671,51.304421,On or near Spencer Close,E01030418,Epsom and Ewell 009E,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.278278,51.303435,On or near Downs Road,E01030418,Epsom and Ewell 009E,Anti-social behaviour,,
3725a81885f31bb9b16a43887507db6c492b1b2fda7cfac69a4b39da1ede56d1,2012-12,Surrey Police,Surrey Police,-0.261671,51.304421,On or near Spencer Close,E01030418,Epsom and Ewell 009E,Violent crime,Under investigation,
db5b6554c74fd812b9967bb789f1b984d950f28f821c2d1fd1b0583db088e3e8,2012-12,Surrey Police,Surrey Police,-0.270743,51.306948,On or near Petrol Station,E01030418,Epsom and Ewell 009E,Other crime,Under investigation,
,2012-12,Surrey Police,Surrey Police,-0.277681,51.322814,On or near Woodcote Park Road,E01030420,Epsom and Ewell 009F,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.277548,51.325222,On or near Whitmores Close,E01030420,Epsom and Ewell 009F,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.279827,51.324923,On or near Dorking Road,E01030420,Epsom and Ewell 009F,Anti-social behaviour,,
5018428170e2dacf4f4ad2e001a1dd43b1fe17882770031c25a6096d563f31d1,2012-12,Surrey Police,Surrey Police,-0.281409,51.325611,On or near Castle Road,E01030420,Epsom and Ewell 009F,Other theft,Investigation complete; no suspect identified,
86adec97ec83dc024a791634b6b1e6cd62e1ed9510d76604e4a45aeb5136d32e,2012-12,Surrey Police,Surrey Police,-0.276032,51.323545,On or near Hylands Road,E01030420,Epsom and Ewell 009F,Vehicle crime,Investigation complete; no suspect identified,
a06ffcc9883fb39302113419f2b377208323377dbffdc3f9572ddcf829d51adc,2012-12,Surrey Police,Surrey Police,-0.252750,51.336068,On or near Norman Avenue,E01030382,Epsom and Ewell 010A,Burglary,Investigation complete; no suspect identified,
1f071a6d09f78674a7381834714426140d1de804cc0fc3f71f6bd2e4515026f1,2012-12,Surrey Police,Surrey Police,-0.251290,51.334077,On or near Sports/Recreation Area,E01030382,Epsom and Ewell 010A,Burglary,Investigation complete; no suspect identified,
e3c593e6c986f7e6d740a26931c91fe5427cccaaf028e37b2d0af877924dd0b1,2012-12,Surrey Police,Surrey Police,-0.251290,51.334077,On or near Sports/Recreation Area,E01030382,Epsom and Ewell 010A,Other theft,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.252277,51.353417,On or near Sports/Recreation Area,E01030390,Epsom and Ewell 010B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.256786,51.350400,On or near Parking Area,E01030390,Epsom and Ewell 010B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.254796,51.350622,On or near The Ridings,E01030390,Epsom and Ewell 010B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.252440,51.355551,On or near Meadow Walk,E01030390,Epsom and Ewell 010B,Anti-social behaviour,,
4b41eb6d93f156f2eaa6898026b39122e0a87ea33ec7d2f026b0f0e0904454d3,2012-12,Surrey Police,Surrey Police,-0.249776,51.356500,On or near Shire Court,E01030390,Epsom and Ewell 010B,Burglary,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.249709,51.348064,On or near High Street,E01030392,Epsom and Ewell 010C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.251072,51.347365,On or near Ewell House Grove,E01030392,Epsom and Ewell 010C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.250395,51.347778,On or near Supermarket,E01030392,Epsom and Ewell 010C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.248563,51.346132,On or near Hazel Mead,E01030392,Epsom and Ewell 010C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.251072,51.347365,On or near Ewell House Grove,E01030392,Epsom and Ewell 010C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.249246,51.345539,On or near Persfield Close,E01030392,Epsom and Ewell 010C,Anti-social behaviour,,
72733bb31f966c0fdd28cdff94f02458d275025963f230161e8332897ec3a3ed,2012-12,Surrey Police,Surrey Police,-0.248106,51.349074,On or near Parking Area,E01030392,Epsom and Ewell 010C,Burglary,Investigation complete; no suspect identified,
b4d28826d71d8b376d7411617da92dda13d9a85c5fe516a67268b5b4e516059d,2012-12,Surrey Police,Surrey Police,-0.254349,51.348394,On or near Mount Pleasant,E01030392,Epsom and Ewell 010C,Burglary,Investigation complete; no suspect identified,
2ef46a0b279f8946e691dfa19eb5ad2c3c21f0b8e9bee9e062661c37fab68899,2012-12,Surrey Police,Surrey Police,-0.248106,51.349074,On or near Parking Area,E01030392,Epsom and Ewell 010C,Burglary,Investigation complete; no suspect identified,
ad0ca913bbaff835459f23cbc446fa10f1224765a0f522616b57a132ef0befe1,2012-12,Surrey Police,Surrey Police,-0.251702,51.344002,On or near Epsom Road,E01030392,Epsom and Ewell 010C,Drugs,Local resolution,
e372470d0fc8f77b5fe9d25e3b9c469b67fd9de819011590368cdb9313b3bdcb,2012-12,Surrey Police,Surrey Police,-0.249709,51.348064,On or near High Street,E01030392,Epsom and Ewell 010C,Drugs,Under investigation,
b1bcdd150e91f06b08ccee2a0a55d0e78ec45d4bb9bdd3a204433497c93ec457,2012-12,Surrey Police,Surrey Police,-0.248563,51.346132,On or near Hazel Mead,E01030392,Epsom and Ewell 010C,Vehicle crime,Investigation complete; no suspect identified,
bfb0bd6fe0afe20ef54d299fec052362c4f2d8f09f5f7871b0e116fc59d83b02,2012-12,Surrey Police,Surrey Police,-0.248563,51.346132,On or near Hazel Mead,E01030392,Epsom and Ewell 010C,Vehicle crime,Investigation complete; no suspect identified,
74f4cf569603d93b7020fa18b3b283b83fa7df1aa640ce5ab581360ed901c8ae,2012-12,Surrey Police,Surrey Police,-0.248106,51.349074,On or near Parking Area,E01030392,Epsom and Ewell 010C,Violent crime,Investigation complete; no suspect identified,
2bfd6c02441d56b8b3549ca0e96cdf1921619706672a7e3b7481e889fd960357,2012-12,Surrey Police,Surrey Police,-0.249246,51.345539,On or near Persfield Close,E01030392,Epsom and Ewell 010C,Other crime,Under investigation,
fc1df22a50161d4875d689074ce5efcddff4794b519523fe46e658c0b1c5eb6f,2012-12,Surrey Police,Surrey Police,-0.249246,51.345539,On or near Persfield Close,E01030392,Epsom and Ewell 010C,Other crime,Under investigation,
,2012-12,Surrey Police,Surrey Police,-0.232603,51.342574,On or near Beverley Close,E01030396,Epsom and Ewell 010D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.239026,51.326690,On or near College Road,E01030396,Epsom and Ewell 010D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.231966,51.343445,On or near Howell Hill Close,E01030396,Epsom and Ewell 010D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.242267,51.342161,On or near Sports/Recreation Area,E01030396,Epsom and Ewell 010D,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.234576,51.344276,On or near The Bridle Path,E01030396,Epsom and Ewell 010D,Anti-social behaviour,,
c61197ab41a2e6a56b51914f06638c23dfab9916c65c54a08324a799aef9d696,2012-12,Surrey Police,Surrey Police,-0.242267,51.342161,On or near Sports/Recreation Area,E01030396,Epsom and Ewell 010D,Drugs,Under investigation,
a7806b7a13564fbdc0550848de732ca563049d35e612f0ac05078de1a731be82,2012-12,Surrey Police,Surrey Police,-0.241548,51.345568,On or near Parking Area,E01030396,Epsom and Ewell 010D,Robbery,Investigation complete; no suspect identified,
2bc5154ac7c43f4f4d0f23858780129a9ef121821194076425d11bee2ce359b4,2012-12,Surrey Police,Surrey Police,-0.242267,51.342161,On or near Sports/Recreation Area,E01030396,Epsom and Ewell 010D,Vehicle crime,Offender given a caution,
75c21f8404391093f7e3644ad36e1366002ef92d7ecba37983189245921fec38,2012-12,Surrey Police,Surrey Police,-0.222669,51.349572,On or near Rugby Lane,E01030398,Epsom and Ewell 010E,Burglary,Investigation complete; no suspect identified,
2edbd8c46bf8a061603b55b6cad97aac7deeeb72a8c95e13a763cc1028e40cc2,2012-12,Surrey Police,Surrey Police,-0.222669,51.349572,On or near Rugby Lane,E01030398,Epsom and Ewell 010E,Other theft,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.225587,51.350597,On or near Merrow Road,E01032624,Epsom and Ewell 010F,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.234676,51.346526,On or near Hillside Road,E01032624,Epsom and Ewell 010F,Anti-social behaviour,,
39884e59b0f0ab4241704b0ce0a8b2fff85f0c4fb3a875435105d46745c159e6,2012-12,Surrey Police,Surrey Police,-0.222439,51.345855,On or near Northey Avenue,E01032624,Epsom and Ewell 010F,Burglary,Investigation complete; no suspect identified,
5a25d957fbcbc07db5643631c5931a9c2143fe289dc8f2f725fb299edd9532c0,2012-12,Surrey Police,Surrey Police,-0.223318,51.345041,On or near Sports/Recreation Area,E01032624,Epsom and Ewell 010F,Burglary,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.506613,51.251886,On or near Parking Area,E01030440,Guildford 001A,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.501364,51.260389,On or near Meadowlands,E01030440,Guildford 001A,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.502927,51.278897,On or near Tythebarns Lane,E01030440,Guildford 001A,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.504047,51.265180,On or near Bennett Way,E01030440,Guildford 001A,Anti-social behaviour,,
b1dfea850f5782cbe56629f3d70f593b2eb5e9852371bf7147bf3858b43c0deb,2012-12,Surrey Police,Surrey Police,-0.507830,51.273600,On or near Clandon Road,E01030440,Guildford 001A,Burglary,Investigation complete; no suspect identified,
7052b1bca77423a1a9e26a62166592422e4f03a77696a1327a398f8d38cde210,2012-12,Surrey Police,Surrey Police,-0.500727,51.248690,On or near Glebe Cottages,E01030440,Guildford 001A,Criminal damage and arson,Investigation complete; no suspect identified,
75680266eab36f078d9c47921a6d780a7bd45bfc0f17df5d4d58ba37ea2cff00,2012-12,Surrey Police,Surrey Police,-0.501748,51.264009,On or near Parking Area,E01030440,Guildford 001A,Criminal damage and arson,Investigation complete; no suspect identified,
17765a0bc105568283260a7948252058936f96a1914869739db5f1734200fc3e,2012-12,Surrey Police,Surrey Police,-0.506613,51.251886,On or near Parking Area,E01030440,Guildford 001A,Vehicle crime,Investigation complete; no suspect identified,
,2012-12,Surrey Police,Surrey Police,-0.463636,51.310419,On or near Elm Lane,E01030458,Guildford 001B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.464903,51.310274,On or near Elm Lane,E01030458,Guildford 001B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.509079,51.301457,On or near Newark Close,E01030458,Guildford 001B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.458912,51.298523,On or near Alms Heath,E01030458,Guildford 001B,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.500594,51.290656,On or near Heathrise,E01030458,Guildford 001B,Anti-social behaviour,,
5afb17e1ade5992e0f910feab42c02996263752e5a3143fb6401fe4f00622ce6,2012-12,Surrey Police,Surrey Police,-0.509079,51.301457,On or near Newark Close,E01030458,Guildford 001B,Burglary,Investigation complete; no suspect identified,
d277d7401c1daa494aba733433ec2f14d88a9305ead52b1eb5b51428178e0c92,2012-12,Surrey Police,Surrey Police,-0.471595,51.295866,On or near Guileshill Lane,E01030458,Guildford 001B,Burglary,Investigation complete; no suspect identified,
feb69226b07e9c57fd080bd1c9a60d598d07f167944954befb062d6990bf4608,2012-12,Surrey Police,Surrey Police,-0.489886,51.293127,On or near Petrol Station,E01030458,Guildford 001B,Shoplifting,Investigation complete; no suspect identified,
25eefd855a8c6843c2e4ad1102a22dd49a81e08b70b1affa391374337e2eb20a,2012-12,Surrey Police,Surrey Police,-0.489886,51.293127,On or near Petrol Station,E01030458,Guildford 001B,Shoplifting,Investigation complete; no suspect identified,
9850a69434f7319ce464ff67f3c42bda825bb6d0dff9de8914d55d45eb4d0773,2012-12,Surrey Police,Surrey Police,-0.489886,51.293127,On or near Petrol Station,E01030458,Guildford 001B,Vehicle crime,Under investigation,
aac68cacdcdb9d0481ef0e44d37d60317ed85b0a89cbe667a0e6578e21984aa9,2012-12,Surrey Police,Surrey Police,-0.477257,51.322827,On or near Weybank,E01030458,Guildford 001B,Vehicle crime,Investigation complete; no suspect identified,
933f3b3a22f4de736956e478e277011a245cdc51915fe0700935ada36ec36d45,2012-12,Surrey Police,Surrey Police,-0.463636,51.310419,On or near Elm Lane,E01030458,Guildford 001B,Vehicle crime,Investigation complete; no suspect identified,
fb17ca0bea2de535d0e887b3f51ebea93872bba34aac04223cc0e87b5f817d18,2012-12,Surrey Police,Surrey Police,-0.489886,51.293127,On or near Petrol Station,E01030458,Guildford 001B,Violent crime,Offender given suspended prison sentence,
0f90535b4eef6e110fa5a377153782d5cfb15cf8f7f36d47fd7b156a96023d36,2012-12,Surrey Police,Surrey Police,-0.489886,51.293127,On or near Petrol Station,E01030458,Guildford 001B,Other crime,Under investigation,
,2012-12,Surrey Police,Surrey Police,-0.476369,51.292448,On or near Guileshill Lane,E01030459,Guildford 001C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.499440,51.297899,On or near Haynes Close,E01030459,Guildford 001C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.493612,51.285333,On or near Gambles Lane,E01030459,Guildford 001C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.499440,51.297899,On or near Haynes Close,E01030459,Guildford 001C,Anti-social behaviour,,
,2012-12,Surrey Police,Surrey Police,-0.499440,51.297899,On or near Haynes Close,E01030459,Guildford 001C,Anti-social behaviour,,
e134d9e68f8b4bb4d3a5fae601a02dcdfb5e297ea7c2c78262e25e8a838ae1a0,2012-12,Surrey Police,Surrey Police,-0.488439,51.301372,On or near Ryde Close,E01030459,Guildford 001C,Burglary,Investigation complete; no suspect identified,
ff3bba0410be19d1defd464ed6ff03b6e54910715c499c58c477e83c399803f2,2012-12,Surrey Police,Surrey Police,-0.494402,51.277826,On or near Tythebarns Lane,E01030459,Guildford 001C,Burglary,Investigation complete; no suspect identified,
e7d3edddc478142dcc43c070da40d738da242bd1752fa1fb860e4afb4ed3f6f3,2012-12,Surrey Police,Surrey Police,-0.499440,51.297899,On or near Haynes Close,E01030459,Guildford 001C,Criminal damage and arson,Investigation complete; no suspect identified,
2db09a87f73a582377d3b154b8781459c9eb410aa5960f7594b1598c1e479560,2012-12,Surrey Police,Surrey Police,-0.492291,51.300289,On or near High Street,E01030459,Guildford 001C,Criminal damage and arson,Investigation complete; no suspect identified,
4d82ea2e1222d03833cdbb24dccdb816972dcc73d77535246bbf73bd49e38e53,2012-12,Surrey Police,Surrey Police,-0.488439,51.301372,On or near Ryde Close,E01030459,Guildford 001C,Criminal damage and arson,Investigation complete; no suspect identified,
e5a05ad8e3a8717f0153ef1ba7092639fd4b3a2b01073204c8d4a494730f30f8,2012-12,Surrey Police,Surrey Police,-0.493331,51.299628,On or near High Street,E01030459,Guildford 001C,Other theft,Investigation complete; no suspect identified,
4d0804982e6e9af6ec2ef83dfbc52cafa8b4666f5d9e903036728537735bb798,2012-12,Surrey Police,Surrey Police,-0.490630,51.299314,On or near White Hart Meadows,E01030459,Guildford 001C,Vehicle crime,Investigation complete; no suspect identified,
da6cdcf9c8ab0f8b2896f022032eef94a0a7f8c2e7113cac3e119755a05e1874,2012-12,Surrey Police,Surrey Police,-0.490984,51.300775,On or near Shopping Area,E01030459,Guildford 001C,Vehicle crime,Investigation complete; no suspect identified,
671e5845b3ef1f847065c2650bc76ac22cf1681cf330d6e88ed45906bec34bdc,2012-12,Surrey Police,Surrey Police,-0.489808,51.300742,On or near White Horse Lane,E01030459,Guildford 001C,Vehicle crime,Investigation complete; no suspect identified,
