Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-07,Surrey Police,Surrey Police,-0.230299,51.305444,On or near Chetwode Road,E01030640,Reigate and Banstead 005C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.240295,51.298428,On or near Oatfield Road,E01030643,Reigate and Banstead 005D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.239899,51.303520,On or near Mallow Close,E01030643,Reigate and Banstead 005D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.238373,51.304028,On or near Parthia Close,E01030643,Reigate and Banstead 005D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.238146,51.302460,On or near Morston Close,E01030643,Reigate and Banstead 005D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.240825,51.299551,On or near Ashcombe Terrace,E01030643,Reigate and Banstead 005D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.242135,51.302061,On or near Epsom Lane North,E01030643,Reigate and Banstead 005D,Robbery,,
,2011-07,Surrey Police,Surrey Police,-0.240039,51.302848,On or near Gorse Close,E01030643,Reigate and Banstead 005D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.241820,51.306922,On or near Royal Drive,E01030643,Reigate and Banstead 005D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.244550,51.283132,On or near Walton Street,E01030635,Reigate and Banstead 006A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.242457,51.281994,On or near Meadow Walk,E01030635,Reigate and Banstead 006A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.247645,51.280570,On or near Breech Lane,E01030635,Reigate and Banstead 006A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.242439,51.282830,On or near Duffield Road,E01030635,Reigate and Banstead 006A,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.242439,51.282830,On or near Duffield Road,E01030635,Reigate and Banstead 006A,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.245998,51.276742,On or near Heath Drive,E01030635,Reigate and Banstead 006A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.251876,51.279024,On or near Howard Close,E01030635,Reigate and Banstead 006A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.230178,51.295550,On or near Harendon,E01030636,Reigate and Banstead 006B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.229833,51.297793,On or near Shelvers Way,E01030636,Reigate and Banstead 006B,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.229839,51.296534,On or near Trittons,E01030636,Reigate and Banstead 006B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.230862,51.299005,On or near The Rise,E01030636,Reigate and Banstead 006B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.234687,51.296536,On or near Shelvers Spur,E01030637,Reigate and Banstead 006C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.237296,51.296575,On or near Shelvers Hill,E01030637,Reigate and Banstead 006C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.239766,51.294625,On or near Kingswood Road,E01030637,Reigate and Banstead 006C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.237296,51.296575,On or near Shelvers Hill,E01030637,Reigate and Banstead 006C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.243072,51.293694,On or near Downs Way,E01030637,Reigate and Banstead 006C,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.245289,51.295715,On or near White Beam Way,E01030637,Reigate and Banstead 006C,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.245108,51.297079,On or near Downs Way Close,E01030637,Reigate and Banstead 006C,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.235239,51.297083,On or near Shelvers Green,E01030637,Reigate and Banstead 006C,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.245289,51.295715,On or near White Beam Way,E01030637,Reigate and Banstead 006C,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.237296,51.296575,On or near Shelvers Hill,E01030637,Reigate and Banstead 006C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.237296,51.296575,On or near Shelvers Hill,E01030637,Reigate and Banstead 006C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.237296,51.296575,On or near Shelvers Hill,E01030637,Reigate and Banstead 006C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.235135,51.291569,On or near Cross Road,E01030638,Reigate and Banstead 006D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.235756,51.294456,On or near Ashurst Road,E01030638,Reigate and Banstead 006D,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.229990,51.287751,On or near Chapel Road,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.237634,51.292614,On or near Willowbank Gardens,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.246230,51.286475,On or near Sandlands Grove,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.241512,51.280092,On or near Deans Lane,E01030639,Reigate and Banstead 006E,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.239176,51.289805,On or near Spindlewoods,E01030639,Reigate and Banstead 006E,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.237634,51.292614,On or near Willowbank Gardens,E01030639,Reigate and Banstead 006E,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.241512,51.280092,On or near Deans Lane,E01030639,Reigate and Banstead 006E,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.229990,51.287751,On or near Chapel Road,E01030639,Reigate and Banstead 006E,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.252166,51.271375,On or near Sturts Lane,E01030639,Reigate and Banstead 006E,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.198458,51.297908,On or near Drive Spur,E01030589,Reigate and Banstead 007A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.210496,51.290440,On or near Beech Drive,E01030589,Reigate and Banstead 007A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.205272,51.286484,On or near Sandy Lane,E01030589,Reigate and Banstead 007A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.198172,51.267472,On or near Babylon Lane,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.206893,51.261059,On or near Mint Lane,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.214772,51.263383,On or near Dents Grove,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.213475,51.270216,On or near Josephine Avenue,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.206893,51.261059,On or near Mint Lane,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.213244,51.264727,On or near Buckland Road,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.213475,51.270216,On or near Josephine Avenue,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.214772,51.263383,On or near Dents Grove,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.206893,51.261059,On or near Mint Lane,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.213244,51.264727,On or near Buckland Road,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.198172,51.267472,On or near Babylon Lane,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.214772,51.263383,On or near Dents Grove,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.213244,51.264727,On or near Buckland Road,E01030590,Reigate and Banstead 007B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.198172,51.267472,On or near Babylon Lane,E01030590,Reigate and Banstead 007B,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.198172,51.267472,On or near Babylon Lane,E01030590,Reigate and Banstead 007B,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.213244,51.264727,On or near Buckland Road,E01030590,Reigate and Banstead 007B,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.212110,51.271409,On or near Brighton Road,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.213244,51.264727,On or near Buckland Road,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.212110,51.271409,On or near Brighton Road,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.212110,51.271409,On or near Brighton Road,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.212110,51.271409,On or near Brighton Road,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.210710,51.271657,On or near Smithy Lane,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.213244,51.264727,On or near Buckland Road,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.209486,51.265533,On or near Stubbs Lane,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.212110,51.271409,On or near Brighton Road,E01030590,Reigate and Banstead 007B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.214488,51.278864,On or near Beechen Lane,E01030591,Reigate and Banstead 007C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.213913,51.268910,On or near Rookery Way,E01030591,Reigate and Banstead 007C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.213913,51.268910,On or near Rookery Way,E01030591,Reigate and Banstead 007C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.215197,51.272023,On or near Orchard Way,E01030591,Reigate and Banstead 007C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.216649,51.281919,On or near Birch Grove,E01030591,Reigate and Banstead 007C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.214488,51.278864,On or near Beechen Lane,E01030591,Reigate and Banstead 007C,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.213913,51.268910,On or near Rookery Way,E01030591,Reigate and Banstead 007C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.213447,51.283884,On or near Eyhurst Close,E01030591,Reigate and Banstead 007C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.214488,51.278864,On or near Beechen Lane,E01030591,Reigate and Banstead 007C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.218432,51.305507,On or near Maybury Close,E01030592,Reigate and Banstead 007D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.218345,51.299966,On or near Alcocks Lane,E01030592,Reigate and Banstead 007D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.218345,51.299966,On or near Alcocks Lane,E01030592,Reigate and Banstead 007D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.218619,51.304745,On or near Oatlands Road,E01030592,Reigate and Banstead 007D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.221117,51.306573,On or near Reigate Road,E01030592,Reigate and Banstead 007D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.217470,51.296634,On or near Waterhouse Lane,E01030592,Reigate and Banstead 007D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142917,51.260907,On or near Nailsworth Crescent,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142917,51.260907,On or near Nailsworth Crescent,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142917,51.260907,On or near Nailsworth Crescent,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.149003,51.262478,On or near Brook Road,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144166,51.260873,On or near Portland Drive,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142917,51.260907,On or near Nailsworth Crescent,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144166,51.260873,On or near Portland Drive,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142510,51.261413,On or near Malmstone Avenue,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.142503,51.261926,On or near Hildenley Close,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144166,51.260873,On or near Portland Drive,E01030599,Reigate and Banstead 008A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.144166,51.260873,On or near Portland Drive,E01030599,Reigate and Banstead 008A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.144166,51.260873,On or near Portland Drive,E01030599,Reigate and Banstead 008A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.142917,51.260907,On or near Nailsworth Crescent,E01030599,Reigate and Banstead 008A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.144166,51.260873,On or near Portland Drive,E01030599,Reigate and Banstead 008A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.144166,51.260873,On or near Portland Drive,E01030599,Reigate and Banstead 008A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.144811,51.262286,On or near Purbeck Close,E01030599,Reigate and Banstead 008A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.142561,51.259067,On or near Worsted Green,E01030599,Reigate and Banstead 008A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.147661,51.259840,On or near Bletchingley Close,E01030600,Reigate and Banstead 008B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.147661,51.259840,On or near Bletchingley Close,E01030600,Reigate and Banstead 008B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.133812,51.260304,On or near Bolsover Grove,E01030600,Reigate and Banstead 008B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.140763,51.259245,On or near Bletchingley Road,E01030600,Reigate and Banstead 008B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.133812,51.260304,On or near Bolsover Grove,E01030600,Reigate and Banstead 008B,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.147661,51.259840,On or near Bletchingley Close,E01030600,Reigate and Banstead 008B,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.147661,51.259840,On or near Bletchingley Close,E01030600,Reigate and Banstead 008B,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.145005,51.258171,On or near Weldon Way,E01030600,Reigate and Banstead 008B,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.133812,51.260304,On or near Bolsover Grove,E01030600,Reigate and Banstead 008B,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.147661,51.259840,On or near Bletchingley Close,E01030600,Reigate and Banstead 008B,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.144056,51.258614,On or near Sutton Gardens,E01030600,Reigate and Banstead 008B,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.140912,51.258384,On or near Taynton Drive,E01030600,Reigate and Banstead 008B,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.141373,51.261512,On or near Mansfield Drive,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.135465,51.261949,On or near Chesterton Drive,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.140448,51.262082,On or near Huddleston Crescent,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.135465,51.261949,On or near Chesterton Drive,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.135465,51.261949,On or near Chesterton Drive,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.140448,51.262082,On or near Huddleston Crescent,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.138535,51.262942,On or near Radstock Way,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.137484,51.261289,On or near Delabole Road,E01030601,Reigate and Banstead 008C,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.141373,51.261512,On or near Mansfield Drive,E01030601,Reigate and Banstead 008C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.136416,51.260399,On or near Chilmark Gardens,E01030601,Reigate and Banstead 008C,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.138426,51.263507,On or near Laxton Gardens,E01030601,Reigate and Banstead 008C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.138426,51.263507,On or near Laxton Gardens,E01030601,Reigate and Banstead 008C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.141373,51.261512,On or near Mansfield Drive,E01030601,Reigate and Banstead 008C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.135465,51.261949,On or near Chesterton Drive,E01030601,Reigate and Banstead 008C,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.150172,51.258351,On or near Albert Road,E01030602,Reigate and Banstead 008D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.151716,51.254527,On or near Orpin Road,E01030602,Reigate and Banstead 008D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.149684,51.258020,On or near Endsleigh Road,E01030602,Reigate and Banstead 008D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.151716,51.254527,On or near Orpin Road,E01030602,Reigate and Banstead 008D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.150172,51.258351,On or near Albert Road,E01030602,Reigate and Banstead 008D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.151769,51.255706,On or near Devon Road,E01030602,Reigate and Banstead 008D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.149684,51.258020,On or near Endsleigh Road,E01030602,Reigate and Banstead 008D,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.150131,51.259016,On or near Manor Road,E01030602,Reigate and Banstead 008D,Vehicle crime,,
,2011-07,Surrey Police,Surrey Police,-0.146979,51.253984,On or near Wyecliffe Gardens,E01030602,Reigate and Banstead 008D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.146979,51.253984,On or near Wyecliffe Gardens,E01030602,Reigate and Banstead 008D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.149684,51.258020,On or near Endsleigh Road,E01030602,Reigate and Banstead 008D,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.148673,51.256061,On or near Deans Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.151769,51.255706,On or near Devon Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.150131,51.259016,On or near Manor Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.151769,51.255706,On or near Devon Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.151769,51.255706,On or near Devon Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.149684,51.258020,On or near Endsleigh Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.149684,51.258020,On or near Endsleigh Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.146602,51.252333,On or near Tilers Close,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.148673,51.256061,On or near Deans Road,E01030602,Reigate and Banstead 008D,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.154537,51.274257,On or near London Road North,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.153298,51.265469,On or near Quality Street,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.153298,51.265469,On or near Quality Street,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.140939,51.268016,On or near Rockshaw Road,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.148949,51.267019,On or near Ashcombe Road,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.154537,51.274257,On or near London Road North,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.152370,51.271093,On or near Church Hill,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.153298,51.265469,On or near Quality Street,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.151444,51.264154,On or near Station Road,E01030598,Reigate and Banstead 009A,Anti-social behaviour,,
,2011-07,Surrey Police,Surrey Police,-0.154537,51.274257,On or near London Road North,E01030598,Reigate and Banstead 009A,Burglary,,
,2011-07,Surrey Police,Surrey Police,-0.152609,51.264424,On or near High Street,E01030598,Reigate and Banstead 009A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.154537,51.274257,On or near London Road North,E01030598,Reigate and Banstead 009A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.152609,51.264424,On or near High Street,E01030598,Reigate and Banstead 009A,Violent crime,,
,2011-07,Surrey Police,Surrey Police,-0.152609,51.264424,On or near High Street,E01030598,Reigate and Banstead 009A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.163376,51.276950,On or near Harps Oak Lane,E01030598,Reigate and Banstead 009A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.155542,51.260612,On or near Bushetts Grove,E01030598,Reigate and Banstead 009A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.148949,51.267019,On or near Ashcombe Road,E01030598,Reigate and Banstead 009A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.140939,51.268016,On or near Rockshaw Road,E01030598,Reigate and Banstead 009A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.152609,51.264424,On or near High Street,E01030598,Reigate and Banstead 009A,Other crime,,
,2011-07,Surrey Police,Surrey Police,-0.152609,51.264424,On or near High Street,E01030598,Reigate and Banstead 009A,Other crime,,
